bridge_name,sensor_id,sensor_type,device_health,availability,project_score,dominant_issue,missing_ratio,stuck_ratio,drift_ratio,spike_ratio
沥心沙大桥_20251201_20260318,LXS-0-3L-YB-2,frequency,71.873,83.361,75.319,known_system_gap,0.2703,0.0030,0.0061,0.0070
沥心沙大桥_20251201_20260318,LXS-2-2L-BB-2,deflection,72.191,82.874,75.396,known_system_gap,0.2778,0.0001,0.0072,0.0086
沥心沙大桥_20251201_20260318,LXS-2-1L-BB-1,deflection,72.274,82.883,75.457,known_system_gap,0.2777,0.0003,0.0036,0.0090
沥心沙大桥_20251201_20260318,LXS-1-1L-BB-1,deflection,72.795,82.883,75.821,known_system_gap,0.2774,0.0002,0.0036,0.0084
沥心沙大桥_20251201_20260318,LXS-2-4D-LX-2,beamPierRelativeDisplacement,73.575,82.892,76.370,known_system_gap,0.2448,0.0001,0.0230,0.0204
沥心沙大桥_20251201_20260318,LXS-0-3L-YB-2,temperature,73.490,83.361,76.451,known_system_gap,0.2703,0.0002,0.0046,0.0005
沥心沙大桥_20251201_20260318,LXS-0-1L-YB-2,temperature,73.731,83.339,76.613,known_system_gap,0.2691,0.0002,0.0052,0.0004
沥心沙大桥_20251201_20260318,LXS-0-2L-YB-2,temperature,73.782,83.339,76.649,known_system_gap,0.2689,0.0002,0.0052,0.0004
沥心沙大桥_20251201_20260318,LXS-0-1L-YB-1,temperature,73.791,83.339,76.656,known_system_gap,0.2689,0.0002,0.0051,0.0004
沥心沙大桥_20251201_20260318,LXS-0-3L-YB-1,temperature,73.836,83.339,76.687,known_system_gap,0.2688,0.0002,0.0048,0.0006
沥心沙大桥_20251201_20260318,LXS-1-2L-BB-2,deflection,74.036,82.883,76.690,known_system_gap,0.2786,0.0002,0.0011,0.0012
沥心沙大桥_20251201_20260318,LXS-0-2L-YB-1,temperature,73.851,83.339,76.697,known_system_gap,0.2687,0.0002,0.0049,0.0005
沥心沙大桥_20251201_20260318,LXS-0-3D-QJ-1,xAxisAngle,76.360,82.885,78.317,known_system_gap,0.1976,0.0001,0.0869,0.0017
沥心沙大桥_20251201_20260318,LXS-1-1D-LX-2,measureDisplacement,76.609,82.929,78.505,known_system_gap,0.2682,0.0002,0.0000,0.0000
沥心沙大桥_20251201_20260318,LXS-2-4D-LX-1,beamPierRelativeDisplacement,78.548,82.893,79.852,known_system_gap,0.2453,0.0000,0.0034,0.0109
沥心沙大桥_20251201_20260318,LXS-2-3L-BB-1,deflection,80.670,82.927,81.347,known_system_gap,0.2298,0.0000,0.0128,0.0156
沥心沙大桥_20251201_20260318,LXS-1-1D-LX-1,beamPierRelativeDisplacement,80.968,82.911,81.551,known_system_gap,0.2417,0.0002,0.0012,0.0075
沥心沙大桥_20251201_20260318,LXS-2-3L-BB-1,temperature,82.584,82.883,82.674,known_system_gap,0.2402,0.0013,0.0000,0.0000
沥心沙大桥_20251201_20260318,LXS-1-1D-LX-2,beamPierRelativeDisplacement,82.617,82.929,82.711,known_system_gap,0.2409,0.0001,0.0000,0.0001
沥心沙大桥_20251201_20260318,LXS-1-2L-BB-2,temperature,91.509,82.902,88.927,known_system_gap,0.2004,0.0004,0.0002,0.0001
沥心沙大桥_20251201_20260318,LXS-1-1L-BB-1,temperature,91.522,82.904,88.937,known_system_gap,0.2007,0.0001,0.0001,0.0000
沥心沙大桥_20251201_20260318,LXS-2-2D-WSD-1,temperature,91.927,82.933,89.229,known_system_gap,0.1986,0.0002,0.0000,0.0000
沥心沙大桥_20251201_20260318,LXS-0-1D-QJ-1,temperature,92.012,82.901,89.279,known_system_gap,0.1986,0.0000,0.0001,0.0000
沥心沙大桥_20251201_20260318,LXS-0-3D-QJ-1,temperature,92.075,82.885,89.318,known_system_gap,0.1976,0.0008,0.0001,0.0000
沥心沙大桥_20251201_20260318,LXS-2-2D-WSD-1,humidity,92.123,82.933,89.366,known_system_gap,0.1977,0.0002,0.0000,0.0000
沥心沙大桥_20251201_20260318,LXS-0-4D-QJ-1,temperature,92.239,82.895,89.436,known_system_gap,0.1975,0.0000,0.0002,0.0001
沥心沙大桥_20251201_20260318,LXS-1-3D-BB-2,temperature,92.600,82.915,89.695,known_system_gap,0.1948,0.0009,0.0001,0.0000
沥心沙大桥_20251201_20260318,LXS-2-2L-BB-2,temperature,92.673,82.893,89.739,known_system_gap,0.1954,0.0000,0.0000,0.0004
沥心沙大桥_20251201_20260318,LXS-2-3D-BB-2,temperature,92.669,82.956,89.755,known_system_gap,0.1939,0.0008,0.0003,0.0004
沥心沙大桥_20251201_20260318,LXS-1-3L-BB-1,temperature,92.700,82.922,89.766,known_system_gap,0.1944,0.0008,0.0001,0.0000
沥心沙大桥_20251201_20260318,LXS-2-1L-BB-1,temperature,92.732,82.893,89.780,known_system_gap,0.1941,0.0005,0.0001,0.0005
沥心沙大桥_20251201_20260318,LXS-1-2D-BB-1,temperature,92.847,82.933,89.873,known_system_gap,0.1945,0.0001,0.0000,0.0000
沥心沙大桥_20251201_20260318,LXS-2-1D-BB-1,temperature,93.261,82.902,90.153,known_system_gap,0.1926,0.0001,0.0000,0.0002
浅海大桥_20251201_20260318,QH-0-1L-LX-4,measureDisplacement,0.000,76.566,22.970,drift,0.3422,0.0001,0.3205,0.0570
浅海大桥_20251201_20260318,QH-0-1L-LX-1,measureDisplacement,3.895,76.574,25.698,drift,0.3427,0.0001,0.2678,0.0335
浅海大桥_20251201_20260318,QH-0-1L-YB-2,frequency,24.495,76.605,40.128,drift,0.2341,0.0002,0.3259,0.0223
浅海大桥_20251201_20260318,QH-0-1L-LX-2,measureDisplacement,26.595,76.568,41.587,device_gap,0.3426,0.0002,0.0883,0.0867
浅海大桥_20251201_20260318,QH-0-1L-LX-3,measureDisplacement,36.029,76.628,48.209,device_gap,0.3416,0.0001,0.1086,0.0459
浅海大桥_20251201_20260318,QH-0-1L-YB-1,strain,53.675,76.517,60.528,device_gap,0.3719,0.0001,0.0064,0.0108
浅海大桥_20251201_20260318,QH-0-0D-QJ-1,xAxisAngle,61.578,76.545,66.068,drift,0.2204,0.0001,0.1255,0.0138
浅海大桥_20251201_20260318,QH-0-1L-YB-2,strain,64.234,76.517,67.919,device_gap,0.3724,0.0035,0.0000,0.0002
浅海大桥_20251201_20260318,QH-0-1D-QJ-1,yAxisAngle,66.135,76.677,69.297,drift,0.2206,0.0002,0.1713,0.0046
浅海大桥_20251201_20260318,QH-0-1L-WSD-1,humidity,71.423,76.527,72.955,device_gap,0.3433,0.0002,0.0000,0.0000
浅海大桥_20251201_20260318,QH-0-1L-WSD-1,temperature,71.452,76.527,72.974,device_gap,0.3433,0.0001,0.0000,0.0001
浅海大桥_20251201_20260318,QH-0-1L-YB-1,frequency,78.514,76.586,77.935,known_system_gap,0.2338,0.0003,0.0111,0.0516
浅海大桥_20251201_20260318,QH-0-1L-LX-2,beamPierRelativeDisplacement,85.455,76.705,82.830,known_system_gap,0.2525,0.0002,0.0045,0.0219
浅海大桥_20251201_20260318,QH-0-1L-LX-4,beamPierRelativeDisplacement,86.228,76.626,83.347,known_system_gap,0.2535,0.0000,0.0040,0.0154
浅海大桥_20251201_20260318,QH-0-1L-LX-3,beamPierRelativeDisplacement,86.421,76.706,83.507,startup_jump,0.2579,0.0001,0.0020,0.0067
浅海大桥_20251201_20260318,QH-0-1L-LX-1,beamPierRelativeDisplacement,88.041,76.701,84.639,startup_jump,0.2511,0.0002,0.0002,0.0084
浅海大桥_20251201_20260318,QH-0-1D-QJ-1,xAxisAngle,89.579,76.677,85.708,known_system_gap,0.2206,0.0002,0.0417,0.0048
浅海大桥_20251201_20260318,QH-0-1L-YB-1,temperature,94.875,76.586,89.388,known_system_gap,0.2338,0.0024,0.0000,0.0000
浅海大桥_20251201_20260318,QH-0-1L-YB-2,temperature,95.316,76.605,89.702,known_system_gap,0.2341,0.0002,0.0000,0.0000
浅海大桥_20251201_20260318,QH-0-0D-QJ-1,yAxisAngle,96.708,76.545,90.659,known_system_gap,0.2204,0.0008,0.0000,0.0070
浅海大桥_20251201_20260318,QH-0-1D-QJ-1,temperature,98.153,76.677,91.710,known_system_gap,0.2206,0.0000,0.0000,0.0000
浅海大桥_20251201_20260318,QH-0-0D-QJ-1,temperature,98.475,76.545,91.896,known_system_gap,0.2204,0.0000,0.0000,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-LX-3,measureDisplacement,0.000,82.690,24.807,drift,0.2387,0.0002,0.2916,0.2287
灵岗一桥_20251201_20260318,LGY-0-1L-LX-2,measureDisplacement,0.000,82.718,24.815,drift,0.2386,0.0002,0.3590,0.3156
灵岗一桥_20251201_20260318,LGY-0-1L-LX-1,measureDisplacement,15.438,82.699,35.616,step_change,0.2381,0.0001,0.1515,0.1027
灵岗一桥_20251201_20260318,LGY-0-1L-LX-3,beamPierRelativeDisplacement,42.315,82.701,54.431,spike,0.2117,0.0001,0.0477,0.2492
灵岗一桥_20251201_20260318,LGY-0-0D-QJ-1,xAxisAngle,45.743,82.688,56.826,drift,0.1755,0.0002,0.2834,0.0031
灵岗一桥_20251201_20260318,LGY-0-1D-QJ-1,xAxisAngle,59.560,82.688,66.499,drift,0.1779,0.0001,0.2031,0.0035
灵岗一桥_20251201_20260318,LGY-0-1L-LX-4,measureDisplacement,61.522,82.681,67.870,drift,0.2387,0.0001,0.1208,0.0017
灵岗一桥_20251201_20260318,LGY-0-1L-LX-2,beamPierRelativeDisplacement,61.877,82.784,68.149,spike,0.2146,0.0002,0.0389,0.1247
灵岗一桥_20251201_20260318,LGY-0-1L-YB-2,strain,75.303,82.646,77.506,known_system_gap,0.2591,0.0158,0.0000,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-YB-1,strain,78.585,82.646,79.803,known_system_gap,0.2604,0.0009,0.0000,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-LX-1,beamPierRelativeDisplacement,78.605,82.720,79.840,known_system_gap,0.2154,0.0001,0.0042,0.0593
灵岗一桥_20251201_20260318,LGY-0-1D-QJ-1,yAxisAngle,85.752,82.688,84.833,known_system_gap,0.1779,0.0001,0.0557,0.0059
灵岗一桥_20251201_20260318,LGY-0-1L-LX-4,beamPierRelativeDisplacement,86.929,82.702,85.661,known_system_gap,0.2123,0.0001,0.0009,0.0088
灵岗一桥_20251201_20260318,LGY-0-0D-QJ-1,yAxisAngle,95.228,82.688,91.466,known_system_gap,0.1755,0.0001,0.0060,0.0055
灵岗一桥_20251201_20260318,LGY-0-1L-YB-1,temperature,96.217,82.816,92.197,known_system_gap,0.1676,0.0053,0.0022,0.0012
灵岗一桥_20251201_20260318,LGY-0-1D-QJ-1,temperature,96.301,82.688,92.217,known_system_gap,0.1779,0.0000,0.0031,0.0000
灵岗一桥_20251201_20260318,LGY-0-0D-QJ-1,temperature,96.668,82.688,92.474,known_system_gap,0.1755,0.0000,0.0040,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-WSD-1,temperature,96.757,82.656,92.527,known_system_gap,0.1760,0.0000,0.0033,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-WSD-1,humidity,97.463,82.667,93.024,known_system_gap,0.1753,0.0001,0.0000,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-YB-2,temperature,97.416,82.816,93.036,known_system_gap,0.1663,0.0014,0.0025,0.0009
灵岗一桥_20251201_20260318,LGY-0-1L-YB-1,frequency,98.780,82.816,93.991,known_system_gap,0.1676,0.0005,0.0000,0.0000
灵岗一桥_20251201_20260318,LGY-0-1L-YB-2,frequency,99.011,82.816,94.152,known_system_gap,0.1663,0.0007,0.0000,0.0000
灵岗二桥_20251201_20260318,LGE-0-1L-LX-1,measureDisplacement,0.000,79.926,23.978,drift,0.2600,0.0002,0.4827,0.0105
灵岗二桥_20251201_20260318,LGE-0-1L-LX-3,measureDisplacement,6.339,79.952,28.423,drift,0.2584,0.0001,0.2607,0.0912
灵岗二桥_20251201_20260318,LGE-0-1L-LX-2,measureDisplacement,10.102,79.954,31.058,drift,0.2585,0.0002,0.2558,0.0999
灵岗二桥_20251201_20260318,LGE-0-1D-QJ-1,yAxisAngle,33.645,79.980,47.546,drift,0.1949,0.0002,0.3518,0.0036
灵岗二桥_20251201_20260318,LGE-0-0D-QJ-1,yAxisAngle,38.957,79.947,51.254,drift,0.1944,0.0002,0.3103,0.0101
灵岗二桥_20251201_20260318,LGE-0-1L-LX-4,measureDisplacement,40.342,79.961,52.228,spike,0.2603,0.0004,0.0667,0.1243
灵岗二桥_20251201_20260318,LGE-0-1D-QJ-1,xAxisAngle,50.001,79.980,58.995,drift,0.1949,0.0003,0.2637,0.0024
灵岗二桥_20251201_20260318,LGE-0-1L-LX-2,beamPierRelativeDisplacement,71.340,79.996,73.937,known_system_gap,0.2363,0.0002,0.0231,0.0865
灵岗二桥_20251201_20260318,LGE-0-1L-YB-1,strain,75.004,79.917,76.478,known_system_gap,0.2998,0.0004,0.0000,0.0000
灵岗二桥_20251201_20260318,LGE0-1L-YB-2,strain,75.309,79.917,76.691,known_system_gap,0.2985,0.0002,0.0000,0.0001
灵岗二桥_20251201_20260318,LGE-0-1L-LX-1,beamPierRelativeDisplacement,85.718,79.979,83.996,known_system_gap,0.2388,0.0002,0.0049,0.0063
灵岗二桥_20251201_20260318,LGE-0-1L-LX-4,beamPierRelativeDisplacement,86.595,79.973,84.609,known_system_gap,0.2364,0.0003,0.0012,0.0085
灵岗二桥_20251201_20260318,LGE-0-1L-LX-3,beamPierRelativeDisplacement,87.158,79.986,85.006,known_system_gap,0.2344,0.0001,0.0027,0.0042
灵岗二桥_20251201_20260318,LGE-0-0D-QJ-1,xAxisAngle,87.591,79.947,85.298,known_system_gap,0.1944,0.0003,0.0581,0.0006
灵岗二桥_20251201_20260318,LGE0-1L-YB-2,temperature,97.006,80.630,92.093,known_system_gap,0.1851,0.0018,0.0027,0.0015
灵岗二桥_20251201_20260318,LGE-0-1L-WSD-1,temperature,97.338,79.938,92.118,known_system_gap,0.1953,0.0001,0.0037,0.0000
灵岗二桥_20251201_20260318,LGE-0-1D-QJ-1,temperature,97.368,79.980,92.152,known_system_gap,0.1949,0.0002,0.0035,0.0000
灵岗二桥_20251201_20260318,LGE-0-1L-YB-1,temperature,97.173,80.630,92.210,known_system_gap,0.1857,0.0008,0.0024,0.0012
灵岗二桥_20251201_20260318,LGE-0-0D-QJ-1,temperature,97.610,79.947,92.311,known_system_gap,0.1944,0.0001,0.0032,0.0000
灵岗二桥_20251201_20260318,LGE-0-1L-YB-1,frequency,97.415,80.630,92.380,known_system_gap,0.1857,0.0001,0.0050,0.0026
灵岗二桥_20251201_20260318,LGE-0-1L-WSD-1,humidity,97.948,79.917,92.539,known_system_gap,0.1957,0.0002,0.0000,0.0000
灵岗二桥_20251201_20260318,LGE0-1L-YB-2,frequency,98.980,80.630,93.475,known_system_gap,0.1851,0.0001,0.0000,0.0002
蕉门水道特大桥_20251201_20260318,JMSD-A-2D-BB-2,deflection,0.000,75.909,22.773,stuck,0.3279,0.6721,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-A-3D-BB-1,deflection,0.000,75.911,22.773,stuck,0.3302,0.6698,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-2D-BB-2,deflection,0.000,75.909,22.773,stuck,0.3301,0.6699,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-3D-BB-1,deflection,0.000,75.911,22.773,stuck,0.3295,0.6705,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-3D-BB-1,deflection,0.000,75.909,22.773,stuck,0.3344,0.6656,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-2D-BB-2,deflection,0.000,75.945,22.783,stuck,0.3231,0.6769,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-3D-BB-1,deflection,0.000,75.943,22.783,stuck,0.3304,0.6696,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-2D-BB-2,deflection,0.000,75.989,22.797,stuck,0.3206,0.6794,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-LX-1,measureDisplacement,7.288,75.920,27.878,drift,0.3124,0.0002,0.3123,0.0436
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-YB-1,frequency,14.542,75.941,32.962,drift,0.2709,0.0000,0.3920,0.0184
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-BB-1,deflection,15.082,75.891,33.325,step_change,0.3243,0.0176,0.0000,0.1710
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-LX-1,measureDisplacement,22.053,75.959,38.224,step_change,0.3108,0.0003,0.0676,0.1471
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-YB-1,frequency,24.281,75.959,39.784,drift,0.2642,0.0000,0.3084,0.0429
蕉门水道特大桥_20251201_20260318,JMSD-2-1D-LX-1,measureDisplacement,26.152,76.039,41.118,drift,0.3067,0.0003,0.1553,0.0656
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-LX-2,measureDisplacement,26.641,75.968,41.439,drift,0.3106,0.0002,0.1967,0.0494
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-BB-1,temperature,29.167,76.062,43.235,drift,0.2487,0.0001,0.2944,0.0650
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-LX-1,measureDisplacement,30.680,76.000,44.276,known_system_gap,0.3071,0.0002,0.0310,0.1500
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-QJ-1,yAxisAngle,31.095,76.028,44.575,step_change,0.2456,0.0003,0.0829,0.1014
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-QJ-1,xAxisAngle,34.082,76.026,46.665,drift,0.2547,0.0000,0.3278,0.0023
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-QJ-1,yAxisAngle,35.032,76.019,47.328,drift,0.2511,0.0001,0.2808,0.0244
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-LX-1,measureDisplacement,35.184,75.913,47.403,known_system_gap,0.3138,0.0002,0.0849,0.0962
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-BB-1,pressure,35.824,76.181,47.931,drift,0.2422,0.0001,0.3109,0.0172
蕉门水道特大桥_20251201_20260318,JMSD-D-3D-BB-1,temperature,36.566,76.037,48.407,stuck,0.2524,0.2398,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-LX-2,measureDisplacement,37.011,75.913,48.681,known_system_gap,0.3144,0.0003,0.0462,0.1022
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-YB-1,strain,37.176,75.883,48.788,known_system_gap,0.3490,0.1497,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-1D-LX-2,measureDisplacement,39.200,76.019,50.246,known_system_gap,0.3054,0.0006,0.0000,0.1263
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-QJ-1,xAxisAngle,39.324,76.016,50.332,drift,0.2539,0.0000,0.2984,0.0034
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-QJ-1,yAxisAngle,40.429,76.032,51.110,drift,0.2550,0.0001,0.2742,0.0151
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-BB-2,pressure,43.128,76.051,53.005,drift,0.2500,0.0002,0.2420,0.0343
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-LX-1,measureDisplacement,43.821,75.909,53.448,known_system_gap,0.3110,0.0004,0.0046,0.1244
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-LX-2,measureDisplacement,44.473,75.996,53.930,known_system_gap,0.3050,0.0004,0.0367,0.0891
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-YB-1,frequency,45.082,75.977,54.351,drift,0.2615,0.0001,0.1920,0.0408
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-BB-1,pressure,46.623,76.111,55.470,drift,0.2501,0.0000,0.2460,0.0157
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-LX-1,measureDisplacement,47.574,75.955,56.088,known_system_gap,0.3108,0.0003,0.0456,0.0742
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-YB-1,frequency,48.944,75.968,57.051,known_system_gap,0.2615,0.1302,0.0000,0.0559
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-YB-1,temperature,49.095,75.930,57.146,stuck,0.2687,0.1676,0.0035,0.0007
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-BB-1,pressure,49.704,76.072,57.614,drift,0.2453,0.0000,0.2304,0.0192
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-QJ-1,xAxisAngle,51.154,76.032,58.617,drift,0.2550,0.0001,0.2265,0.0079
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-QJ-1,yAxisAngle,52.162,76.099,59.343,drift,0.2466,0.0001,0.2198,0.0145
蕉门水道特大桥_20251201_20260318,JMSD-A-2D-BB-2,temperature,52.416,76.016,59.496,stuck,0.2477,0.1780,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-BB-1,pressure,53.520,76.149,60.309,drift,0.2424,0.0000,0.2155,0.0150
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-BB-2,pressure,53.791,76.062,60.472,drift,0.2494,0.0001,0.2097,0.0137
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-YB-1,temperature,54.091,75.930,60.643,known_system_gap,0.2722,0.1435,0.0035,0.0005
蕉门水道特大桥_20251201_20260318,JMSD-C-2D-BB-2,temperature,54.953,76.168,61.318,stuck,0.2414,0.1722,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-QJ-1,xAxisAngle,55.511,76.009,61.660,drift,0.2512,0.0003,0.2095,0.0049
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-BB-1,temperature,55.696,76.149,61.832,stuck,0.2424,0.1682,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-LX-1,measureDisplacement,56.294,75.954,62.192,known_system_gap,0.3149,0.0003,0.0005,0.0807
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-YB-1,temperature,58.037,75.939,63.408,known_system_gap,0.2618,0.1364,0.0037,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-YB-1,strain,58.561,75.883,63.758,known_system_gap,0.3497,0.0600,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-YB-1,temperature,59.778,75.941,64.627,known_system_gap,0.2715,0.1204,0.0035,0.0005
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-LX-1,beamPierRelativeDisplacement,59.784,76.021,64.655,known_system_gap,0.3013,0.0003,0.0166,0.0757
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-BB-1,temperature,59.785,76.181,64.704,known_system_gap,0.2422,0.1511,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-BB-2,pressure,60.165,76.044,64.929,known_system_gap,0.2500,0.0001,0.1492,0.0358
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-BB-2,pressure,61.943,76.001,66.160,drift,0.2500,0.0000,0.1605,0.0163
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-YB-1,frequency,62.214,75.989,66.346,known_system_gap,0.2594,0.0012,0.0880,0.0498
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-QJ-1,xAxisAngle,62.359,76.099,66.481,drift,0.2466,0.0000,0.1746,0.0075
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-YB-1,strain,62.853,75.900,66.767,known_system_gap,0.3490,0.0426,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-BB-1,temperature,66.181,76.010,69.130,known_system_gap,0.2474,0.1211,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-BB-1,pressure,66.530,76.010,69.374,known_system_gap,0.2474,0.0001,0.1280,0.0330
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-YB-1,temperature,68.195,75.977,70.529,known_system_gap,0.2615,0.0942,0.0036,0.0003
蕉门水道特大桥_20251201_20260318,JMSD-B-3D-BB-1,temperature,68.331,76.017,70.637,known_system_gap,0.2516,0.1082,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-QJ-1,xAxisAngle,68.363,76.028,70.663,spike,0.2456,0.0002,0.0040,0.2000
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-YB-1,strain,69.574,75.856,71.459,known_system_gap,0.3630,0.0021,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-LX-2,measureDisplacement,69.949,75.932,71.744,known_system_gap,0.3117,0.0003,0.0027,0.0545
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-YB-1,strain,70.002,75.856,71.758,known_system_gap,0.3631,0.0003,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-YB-1,strain,70.160,75.856,71.869,known_system_gap,0.3625,0.0002,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-YB-1,strain,70.740,75.856,72.275,known_system_gap,0.3596,0.0004,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-BB-1,temperature,70.681,76.111,72.310,known_system_gap,0.2501,0.0990,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-3D-BB-1,temperature,70.891,76.049,72.439,known_system_gap,0.2479,0.1006,0.0000,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-YB-1,strain,71.660,75.856,72.919,known_system_gap,0.3556,0.0003,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-YB-1,strain,72.137,75.865,73.255,known_system_gap,0.3533,0.0003,0.0000,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-YB-1,strain,72.221,75.883,73.319,known_system_gap,0.3472,0.0054,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-YB-1,frequency,72.229,75.941,73.343,known_system_gap,0.2715,0.0006,0.0331,0.0443
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-BB-1,temperature,72.281,75.987,73.393,known_system_gap,0.2503,0.0931,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-YB-1,strain,72.379,75.874,73.427,known_system_gap,0.3520,0.0004,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-YB-1,temperature,72.791,75.968,73.744,known_system_gap,0.2615,0.0750,0.0035,0.0006
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-YB-1,strain,73.003,75.891,73.870,known_system_gap,0.3489,0.0004,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-YB-1,temperature,73.075,75.930,73.932,known_system_gap,0.2645,0.0714,0.0037,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-D-2D-BB-2,temperature,73.032,76.159,73.970,known_system_gap,0.2406,0.0976,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-QJ-1,yAxisAngle,73.492,76.009,74.247,known_system_gap,0.2512,0.0001,0.0949,0.0178
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-BB-2,temperature,74.854,76.001,75.198,known_system_gap,0.2500,0.0826,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-1L-BB-1,deflection,74.944,75.883,75.226,known_system_gap,0.3252,0.0002,0.0050,0.0184
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-BB-2,deflection,75.055,75.923,75.316,known_system_gap,0.3291,0.0002,0.0042,0.0116
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-LX-1,beamPierRelativeDisplacement,75.384,75.973,75.561,known_system_gap,0.3073,0.0000,0.0183,0.0229
